ability	land_unit
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_necromancer_1
wh3_main_unit_passive_single_entity	jiangshi_cha_necromancer_1
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_necromancer_1
wh_main_character_passive_master_of_the_dead	jiangshi_cha_necromancer_1
wh_main_unit_passive_regeneration	jiangshi_cha_necromancer_1
wh_main_unit_passive_unstable	jiangshi_cha_necromancer_1
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_necromancer_1
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_necromancer_2
wh3_main_unit_passive_single_entity	jiangshi_cha_necromancer_2
wh_dlc04_unit_passive_balefire	jiangshi_cha_necromancer_2
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_necromancer_2
wh_main_character_passive_master_of_the_dead	jiangshi_cha_necromancer_2
wh_main_unit_passive_regeneration	jiangshi_cha_necromancer_2
wh_main_unit_passive_unstable	jiangshi_cha_necromancer_2
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_necromancer_2
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_necromancer_3
wh3_main_unit_passive_single_entity	jiangshi_cha_necromancer_3
wh_dlc04_unit_passive_unholy_lodestone	jiangshi_cha_necromancer_3
wh_dlc04_unit_passive_vigour_mortis	jiangshi_cha_necromancer_3
wh_main_character_passive_master_of_the_dead	jiangshi_cha_necromancer_3
wh_main_unit_passive_regeneration	jiangshi_cha_necromancer_3
wh_main_unit_passive_unstable	jiangshi_cha_necromancer_3
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_necromancer_3
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_0
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_0
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_0
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_0
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_0
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_0
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_4
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_4
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_4
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_4
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_4
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_4
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_master_necromancer_5
wh3_main_unit_passive_single_entity	jiangshi_cha_master_necromancer_5
wh_main_character_abilities_magical_animus	jiangshi_cha_master_necromancer_5
wh_main_character_passive_master_of_the_dead	jiangshi_cha_master_necromancer_5
wh_main_unit_passive_unstable	jiangshi_cha_master_necromancer_5
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_master_necromancer_5
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_necromancer_0
wh3_main_unit_passive_single_entity	jiangshi_cha_necromancer_0
wh_main_character_passive_master_of_the_dead	jiangshi_cha_necromancer_0
wh_main_unit_passive_unstable	jiangshi_cha_necromancer_0
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_necromancer_0
wh2_dlc16_spell_bound_vampires_lesser_raise_dead	jiangshi_cha_necromancer_5
wh3_main_unit_passive_single_entity	jiangshi_cha_necromancer_5
wh_main_character_passive_master_of_the_dead	jiangshi_cha_necromancer_5
wh_main_unit_passive_unstable	jiangshi_cha_necromancer_5
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_necromancer_5
wh3_main_unit_passive_single_entity	jiangshi_cha_wight_king_0
wh_main_character_abilities_foe_seeker	jiangshi_cha_wight_king_0
wh_main_character_abilities_heroic_killing_blow	jiangshi_cha_wight_king_0
wh_main_unit_passive_unstable	jiangshi_cha_wight_king_0
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_wight_king_0
wh3_main_unit_passive_single_entity	jiangshi_cha_wight_king_1
wh_main_character_abilities_foe_seeker	jiangshi_cha_wight_king_1
wh_main_character_abilities_heroic_killing_blow	jiangshi_cha_wight_king_1
wh_main_unit_passive_unstable	jiangshi_cha_wight_king_1
wh_main_unit_passive_unstable_mark_ii	jiangshi_cha_wight_king_1
wh3_main_unit_passive_single_entity	jiangshi_cha_wight_king_2
wh_main_character_abilities_foe_seeker	jiangshi_cha_wight_king_2
wh_main_character_abilities_heroic_killing_blow	jiangshi_cha_wight_king_2
wh_main_unit_passive_unstable	jiangshi_cha_wight_king_2
wh_main_unit_passive_unstable_mark_ii	wh_main_vmp_cha_wight_king_2
