key	building	unit	XP	conditions	faction	enabled
56615712	wh_main_vmp_bindingcircle_2	wh_dlc04_vmp_veh_corpse_cart_1_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615713	wh_main_vmp_bindingcircle_2	wh_main_vmp_inf_crypt_ghouls_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615714	wh_main_vmp_bindingcircle_2	wh_dlc04_vmp_veh_corpse_cart_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615715	wh_main_vmp_bindingcircle_3	wh_main_vmp_inf_cairn_wraiths_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615716	wh_main_vmp_bindingcircle_3	wh_dlc04_vmp_veh_corpse_cart_1_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615717	wh_main_vmp_bindingcircle_3	wh_main_vmp_mon_crypt_horrors_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615718	wh_main_vmp_bindingcircle_3	wh_main_vmp_inf_crypt_ghouls_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615719	wh_main_vmp_bindingcircle_3	wh_dlc04_vmp_veh_corpse_cart_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615720	wh_main_vmp_bindingcircle_3	wh_dlc04_vmp_veh_corpse_cart_2_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615725	wh_main_vmp_forest_1	wh_main_vmp_mon_dire_wolves	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615726	wh_main_vmp_forest_1	wh_main_vmp_mon_fell_bats	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615727	wh_main_vmp_forest_2	wh2_dlc11_cst_mon_mournguls_0	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615728	wh_main_vmp_forest_2	wh_main_vmp_mon_vargheists	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615729	wh_main_vmp_forest_2	wh_main_vmp_mon_fell_bats	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615730	wh_main_vmp_forest_2	wh_main_vmp_mon_dire_wolves	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615731	wh_main_vmp_forest_3	wh2_dlc11_cst_mon_mournguls_0	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615732	wh_main_vmp_forest_3	wh_main_vmp_mon_dire_wolves	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615733	wh_main_vmp_forest_3	wh_main_vmp_mon_vargheists	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615734	wh_main_vmp_forest_3	wh_main_vmp_mon_fell_bats	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615735	wh_main_vmp_forest_3	wh_main_vmp_mon_varghulf	0	0	wh3_dlc21_vmp_jiangshi_rebels	false
56615736	jiangshi_necromancers_1	wh_dlc04_vmp_veh_mortis_engine_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615737	jiangshi_necromancers_2	wh_dlc04_vmp_veh_mortis_engine_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615740	wh_main_vmp_settlement_major_1	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615741	wh_main_vmp_settlement_major_2	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615743	wh_main_vmp_settlement_major_3	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615745	wh_main_vmp_settlement_major_4	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615747	wh_main_vmp_settlement_major_5	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615750	wh_main_vmp_settlement_minor_1	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615752	wh_main_vmp_settlement_minor_2	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615753	wh_main_vmp_settlement_minor_3	wh_main_vmp_inf_skeleton_warriors_0_jiang	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615755	wh_main_vmp_vampires_2	wh_dlc02_vmp_cav_blood_knights_0_jiang	0	0		false
56615756	wh_main_vmp_vampires_2	wh_dlc02_vmp_cav_blood_knights_0_jiang	0	0		false
56615757	wh_main_vmp_bindingcircle_2	jiang_shuimu	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
56615758	wh_main_vmp_bindingcircle_3	jiang_shuimu	0	0	wh3_dlc21_vmp_jiangshi_rebels	true
